1587	2949
1588	86
1589	42
1590	86
1591	1590
1592	1146
1593	8
1594	1595
1595	86
1596	86
1597	86
1598	86
1599	17
1600	24
1601	29
1602	86
1603	14
1604	1631
1605	30
1606	1619
1607	1631
1608	86
1609	86
1610	117
1611	16
1612	1506
1613	117
1614	1156
1615	86
1616	79
1617	86
1618	86
1619	86
1620	86
1621	26
1622	86
1623	138
1624	86
1625	86
1626	86
1627	86
1628	86
1629	47
1630	1506
1631	86
1632	86
1633	29
1634	1183
1635	26
1636	86
1637	57
1638	86
1639	158
1640	41
1641	1523
1642	75
1643	96
1644	1655
1645	96
1646	75
1647	1434
1648	956
1649	15
1650	95
1651	15
1652	1658
1653	95
1654	95
1655	62
1656	15
1657	95
1658	62
1659	1500
1660	98
1661	95
1662	75
1663	14
1664	75
1665	60
1666	52
1667	4
1668	1369
1669	21
1670	9
1671	82
1672	21
1673	16
1674	1434
1675	82
1676	9
1677	9
1678	75
1679	1378
1680	727
1681	441
1682	344
1683	9
1684	4
1685	79
1686	1655
1687	89
1688	96
1689	75
1690	1801
1691	1375
1692	64
1693	75
1694	44
1695	14
1696	62
1697	1356
1698	118
1699	1523
1700	108
1701	1500
1702	4
1703	95
1704	16
1705	75
1706	4
1707	95
1708	96
1709	727
1710	727
1711	96
1712	1507
1713	118
1714	114
1715	96
1716	48
1717	1389
1718	1705
1719	42
1720	1183
1721	94
1722	3072
1723	62
1724	1721
1725	42
1726	1721
1727	94
1728	1721
1729	94
1730	94
1731	94
1732	95
1733	118
1734	727
1735	1518
1736	359
1737	95
1738	9
1739	9
1740	1500
1741	4
1742	17
1743	1378
1744	95
1745	9
1746	118
1747	441
1748	9
1749	96
1750	94
1751	75
1752	17
1753	1434
1754	4
1755	1655
1756	96
1757	1655
1758	1512
1759	1353
1760	4
1761	1364
1762	9
1763	94
1764	75
1765	15
1766	118
1767	94
1768	89
1769	1655
1770	1500
1771	1522
1772	110
1773	9
1774	75
1775	75
1776	4
1777	1353
1778	3264
1779	75
1780	1500
1781	96
1782	62
1783	96
1784	1500
1785	88
1786	95
1787	48
1788	1655
1789	96
1790	4
1791	98
1792	1434
1793	96
1794	221
1795	75
1796	214
1797	96
1798	96
1799	34
1800	50
1801	62
1802	14
1803	447
1804	1071
1805	8
1806	24
1807	66
1808	17
1809	97
1810	103
1811	9
1812	1916
1813	1353
1814	11
1815	1844
1816	1888
1817	14
1818	1844
1819	1969
1820	104
1821	41
1822	89
1823	1847
1824	17
1825	54
1826	9
1827	138
1828	164
1829	103
1830	97
1831	88
1832	88
1833	62
1834	128
1835	1122
1836	48
1837	140
1838	104
1839	128
1840	49
1841	441
1842	29
1843	108
1844	17
1845	14
1846	16
1847	89
1848	49
1849	16
1850	463
1851	108
1852	7
1853	104
1854	54
1855	89
1856	51
1857	114
1858	1364
1859	14
1860	9
1861	104
1862	1983
1863	17
1864	51
1865	354
1866	167
1867	1543
1868	441
1869	14
1870	103
1871	17
1872	15
1873	359
1874	128
1875	1088
1876	1103
1877	40
1878	9
1879	713
1880	48
1881	2484
1882	1145
1883	1945
1884	62
1885	11
1886	47
1887	350
1888	1816
1889	14
1890	982
1891	104
1892	37
1893	82
1894	108
1895	117
1896	48
1897	14
1898	621
1899	101
1900	104
1901	24
1902	104
1903	14
1904	54
1905	75
1906	41
1907	15
1908	9
1909	3451
1910	16
1911	9
1912	114
1913	4
1914	114
1915	79
1916	104
1917	1533
1918	1983
1919	104
1920	132
1921	9
1922	1364
1923	104
1924	118
1925	104
1926	387
1927	1782
1928	35
1929	1962
1930	11
1931	62
1932	2533
1933	104
1934	1779
1935	118
1936	134
1937	9
1938	17
1939	4
1940	1991
1941	1983
1942	37
1943	354
1944	1497
1945	361
1946	1916
1947	2532
1948	76
1949	221
1950	1520
1951	16
1952	98
1953	19
1954	35
1955	118
1956	9
1957	104
1958	1931
1959	1957
1960	727
1961	2010
1962	14
1963	104
1964	76
1965	1983
1966	398
1967	1957
1968	2010
1969	132
1970	128
1971	1985
1972	1525
1973	89
1974	727
1975	54
1976	1949
1977	727
1978	83
1979	2010
1980	48
1981	104
1982	169
1983	134
1984	62
1985	104
1986	9
1987	89
1988	75
1989	97
1990	98
1991	62
1992	98
1993	98
1994	1369
1995	376
1996	98
1997	114
1998	97
1999	97
2000	89
2001	97
2002	47
2003	97
2004	97
2005	97
2006	97
2007	29
2008	98
2009	354
2010	98
2011	16
2012	48
2013	98
2014	97
2015	60
2016	48
2017	97
2018	97
2019	97
2020	97
2021	97
2022	14
2023	97
2024	97
2025	44
2026	97
2027	11
2028	97
2029	1133
2030	97
2031	97
2032	138
2033	1500
2034	1655
2035	95
2036	359
2037	48
2038	9
2039	1509
2040	75
2041	98
2042	75
2043	16
2044	98
2045	4
2046	98
2047	114
2048	116
2049	1983
2050	1369
2051	325
2052	4
2053	89
2054	114
2055	376
2056	325
2057	89
2058	1163
2059	1523
2060	117
2061	93
2062	89
2063	9
2064	89
2065	89
2066	76
2067	117
2068	116
2069	4
2070	89
2071	37
2072	118
2073	727
2074	116
2075	9
2076	117
2077	16
2078	89
2079	117
2080	4
2081	89
2082	117
2083	17
2084	117
2085	89
2086	116
2087	164
2088	41
2089	116
2090	9
2091	21
2092	426
2093	68
2094	89
2095	1801
2096	18
2097	42
2098	47
2099	137
2100	114
2101	89
2102	89
2103	114
2104	8
2105	24
2106	47
2107	89
2108	325
2109	41
2110	114
2111	97
2112	117
2113	114
2114	114
2115	114
2116	47
2117	117
2118	89
2119	114
2120	62
2121	16
2122	16
2123	354
2124	9
2125	114
2126	4
2127	50
2128	2040
2129	116
2130	116
2131	9
2132	89
2133	76
2134	89
2135	116
2136	41
2137	344
2138	117
2139	116
2140	1373
2141	109
2142	117
2143	1277
2144	117
2145	21
2146	41
2147	117
2148	114
2149	114
2150	89
2151	114
2152	325
2153	114
2154	14
2155	89
2156	114
2157	89
2158	114
2159	114
2160	114
2161	114
2162	114
2163	2495
2164	114
2165	114
2166	114
2167	114
2168	114
2169	114
2170	114
2171	114
2172	114
2173	89
2174	114
2175	114
2176	114
2177	68
2178	114
2179	114
2180	51
2181	114
2182	114
2183	114
2184	114
2185	34
2186	47
2187	325
2188	117
2189	68
2190	4
2191	325
2192	115
2193	114
2194	1731
2195	17
2196	42
2197	97
2198	94
2199	8
2200	97
2201	14
2202	164
2203	89
2204	3021
2205	97
2206	97
2207	21
2208	21
2209	14
2210	52
2211	89
2212	89
2213	42
2214	96
2215	96
2216	98
2217	48
2218	116
2219	48
2220	114
2221	9
2222	359
2223	98
2224	98
2225	14
2226	48
2227	98
2228	82
2229	48
2230	4
2231	98
2232	9
2233	98
2234	97
2235	47
2236	344
2237	114
2238	376
2239	16
2240	98
2241	4
2242	137
2243	9
2244	107
2245	17
2246	117
2247	93
2248	76
2249	952
2250	120
2251	89
2252	11
2253	16
2254	109
2255	89
2256	89
2257	17
2258	14
2259	37
2260	14
2261	107
2262	89
2263	89
2264	1801
2265	107
2266	14
2267	11
2268	109
2269	107
2270	107
2271	441
2272	14
2273	89
2274	73
2275	16
2276	89
2277	89
2278	1983
2279	42
2280	16
2281	462
2282	109
2283	15
2284	47
2285	60
2286	14
2287	89
2288	29
2289	89
2290	47
2291	14
2292	1751
2293	447
2294	79
2295	76
2296	127
2297	127
2298	21
2299	164
2300	107
2301	42
2302	107
2303	89
2304	14
2305	14
2306	117
2307	41
2308	48
2309	426
2310	214
2311	49
2312	107
2313	89
2314	107
2315	107
2316	114
2317	4
2318	14
2319	60
2320	1145
2321	114
2322	4
2323	49
2324	8
2325	24
2326	75
2327	89
2328	107
2329	14
2330	64
2331	114
2332	441
2333	437
2334	8
2335	1501
2336	1183
2337	16
2338	127
2339	89
2340	85
2341	89
2342	4
2343	107
2344	60
2345	60
2346	168
2347	47
2348	114
2349	1183
2350	109
2351	14
2352	107
2353	76
2354	4
2355	17
2356	13
2357	40
2358	42
2359	107
2360	107
2361	1983
2362	14
2363	14
2364	912
2365	65
2366	89
2367	107
2368	11
2369	507
2370	14
2371	89
2372	2949
2373	13
2374	17
2375	4
2376	120
2377	89
2378	107
2379	14
2380	426
2381	14
2382	107
2383	1353
2384	16
2385	8
2386	8
2387	107
2388	17
2389	9
2390	17
2391	127
2392	49
2393	29
2394	109
2395	109
2396	109
2397	109
2398	109
2399	1801
2400	109
2401	109
2402	109
2403	109
2404	109
2405	109
2406	109
2407	109
2408	49
2409	109
2410	109
2411	9
2412	109
2413	109
2414	109
2415	109
2416	109
2417	1506
2418	109
2419	325
2420	109
2421	109
2422	109
2423	109
2424	109
2425	109
2426	109
2427	109
2428	109
2429	109
2430	9
2431	109
2432	109
2433	76
2434	109
2435	109
2436	109
2437	109
2438	109
2439	109
2440	109
2441	109
2442	109
2443	109
2444	109
2445	109
2446	109
2447	109
2448	109
2449	109
2450	41
2451	109
2452	109
2453	109
2454	109
2455	109
2456	109
2457	109
2458	109
2459	109
2460	109
2461	109
2462	109
2463	76
2464	9
2465	164
2466	48
2467	9
2468	47
2469	42
2470	48
2471	952
2472	42
2473	89
2474	88
2475	114
2476	9
2477	14
2478	41
2479	89
2480	1369
2481	110
2482	110
2483	110
2484	110
2485	1444
2486	15
2487	16
2488	110
2489	1782
2490	1501
2491	110
2492	110
2493	109
2494	110
2495	110
2496	2510
2497	24
2498	42
2499	64
2500	62
2501	49
2502	110
2503	82
2504	110
2505	1658
2506	1378
2507	727
2508	9
2509	110
2510	110
2511	14
2512	47
2513	1983
2514	118
2515	110
2516	110
2517	9
2518	64
2519	359
2520	1508
2521	9
2522	727
2523	110
2524	727
2525	1183
2526	727
2527	2491
2528	1658
2529	110
2530	110
2531	110
2532	62
2533	110
2534	64
2535	15
2536	110
2537	110
2538	9
2539	110
2540	2492
2541	110
2542	110
2543	110
2544	110
2545	110
2546	2543
2547	48
2548	60
2549	9
2550	727
2551	4
2552	9
2553	2492
2554	727
2555	1500
2556	114
2557	114
2558	114
2559	325
2560	114
2561	325
2562	114
2563	325
2564	325
2565	114
2566	114
2567	114
2568	114
2569	114
2570	114
2571	114
2572	114
2573	114
2574	114
2575	114
2576	114
2577	114
2578	114
2579	114
2580	114
2581	114
2582	114
2583	114
2584	114
2585	114
2586	114
2587	114
2588	114
2589	114
2590	14
2591	16
2592	114
2593	68
2594	325
2595	325
2596	114
2597	114
2598	114
2599	47
2600	47
2601	382
2602	89
2603	14
2604	114
2605	114
2606	114
2607	114
2608	114
2609	114
2610	89
2611	114
2612	440
2613	114
2614	114
2615	9
2616	114
2617	89
2618	114
2619	114
2620	325
2621	114
2622	114
2623	114
2624	114
2625	114
2626	114
2627	89
2628	114
2629	114
2630	89
2631	325
2632	29
2633	114
2634	114
2635	41
2636	89
2637	114
2638	1353
2639	114
2640	114
2641	114
2642	114
2643	114
2644	114
2645	114
2646	114
2647	114
2648	114
2649	114
2650	114
2651	114
2652	325
2653	114
2654	114
2655	114
2656	114
2657	114
2658	114
2659	114
2660	114
2661	114
2662	114
2663	114
2664	2040
2665	114
2666	325
2667	325
2668	114
2669	89
2670	325
2671	325
2672	8
2673	114
2674	354
2675	114
2676	114
2677	114
2678	114
2679	374
2680	114
2681	114
2682	114
2683	114
2684	114
2685	114
2686	354
2687	114
2688	114
2689	114
2690	114
2691	114
2692	389
2693	114
2694	325
2695	114
2696	114
2697	114
2698	114
2699	114
2700	114
2701	114
2702	114
2703	89
2704	44
2705	89
2706	114
2707	68
2708	354
2709	114
2710	114
2711	114
2712	325
2713	114
2714	114
2715	2495
2716	3073
2717	114
2718	114
2719	68
2720	114
2721	114
2722	114
2723	114
2724	114
2725	1497
2726	89
2727	114
2728	114
2729	114
2730	325
2731	114
2732	114
2733	114
2734	114
2735	16
2736	114
2737	114
2738	364
2739	325
2740	89
2741	95
2742	114
2743	114
2744	114
2745	325
2746	325
2747	325
2748	47
2749	114
2750	114
2751	114
2752	47
2753	114
2754	114
2755	14
2756	114
2757	114
2758	114
2759	114
2760	16
2761	114
2762	114
2763	16
2764	89
2765	114
2766	114
2767	114
2768	47
2769	325
2770	89
2771	325
2772	114
2773	374
2774	325
2775	1694
2776	114
2777	114
2778	114
2779	114
2780	114
2781	42
2782	325
2783	325
2784	114
2785	47
2786	114
2787	97
2788	114
2789	325
2790	114
2791	114
2792	89
2793	325
2794	88
2795	325
2796	16
2797	114
2798	114
2799	114
2800	89
2801	114
2802	114
2803	89
2804	116
2805	116
2806	18
2807	89
2808	116
2809	116
2810	29
2811	117
2812	116
2813	114
2814	114
2815	42
2816	14
2817	116
2818	164
2819	27
2820	116
2821	116
2822	164
2823	89
2824	9
2825	76
2826	116
2827	9
2828	48
2829	4
2830	116
2831	116
2832	116
2833	11
2834	116
2835	116
2836	116
2837	354
2838	109
2839	116
2840	116
2841	120
2842	47
2843	116
2844	116
2845	34
2846	1183
2847	11
2848	89
2849	82
2850	114
2851	116
2852	89
2853	116
2854	116
2855	89
2856	4
2857	116
2858	40
2859	116
2860	42
2861	47
2862	60
2863	97
2864	116
2865	116
2866	75
2867	75
2868	116
2869	89
2870	116
2871	4
2872	75
2873	116
2874	116
2875	116
2876	344
2877	116
2878	97
2879	34
2880	344
2881	116
2882	116
2883	116
2884	116
2885	116
2886	116
2887	116
2888	24
2889	4
2890	116
2891	116
2892	75
2893	4
2894	41
2895	75
2896	42
2897	89
2898	75
2899	75
2900	60
2901	75
2902	116
2903	68
2904	9
2905	127
2906	75
2907	8
2908	75
2909	1183
2910	60
2911	47
2912	116
2913	116
2914	18
2915	116
2916	76
2917	17
2918	118
2919	118
2920	118
2921	118
2922	118
2923	118
2924	118
2925	118
2926	118
2927	118
2928	118
2929	118
2930	118
2931	118
2932	118
2933	118
2934	118
2935	118
2936	118
2937	118
2938	89
2939	19
2940	48
2941	9
2942	64
2943	4
2944	1369
2945	62
2946	62
2947	122
2948	89
2949	122
2950	14
2951	8
2952	120
2953	4
2954	17
2955	426
2956	122
2957	42
2958	127
2959	42
2960	89
2961	908
2962	426
2963	114
2964	117
2965	1434
2966	127
2967	426
2968	122
2969	1369
2970	11
2971	397
2972	122
2973	1802
2974	17
2975	11
2976	89
2977	66
2978	14
2979	96
2980	62
2981	68
2982	1983
2983	1801
2984	41
2985	41
2986	122
2987	95
2988	1427
2989	117
2990	89
2991	89
2992	14
2993	117
2994	127
2995	89
2996	122
2997	426
2998	89
2999	1991
3000	952
3001	952
3002	2956
3003	8
3004	122
3005	89
3006	89
3007	4
3008	1378
3009	14
3010	122
3011	14
3012	122
3013	49
3014	114
3015	14
3016	122
3017	42
3018	79
3019	11
3020	14
3021	122
3022	89
3023	68
3024	8
3025	463
3026	14
3027	37
3028	89
3029	17
3030	952
3031	123
3032	17
3033	17
3034	42
3035	60
3036	1384
3037	441
3038	166
3039	24
3040	17
3041	937
3042	1801
3043	998
3044	117
3045	89
3046	437
3047	9
3048	17
3049	73
3050	123
3051	122
3052	1795
3053	4
3054	14
3055	49
3056	37
3057	8
3058	8
3059	122
3060	17
3061	727
3062	117
3063	4
3064	122
3065	16
3066	17
3067	122
3068	117
3069	441
3070	3072
3071	123
3072	14
3073	122
3074	99
3075	15
3076	68
3077	99
3078	1145
3079	24
3080	129
3081	129
3082	14
3083	3462
3084	60
3085	129
3086	16
3087	137
3088	66
3089	14
3090	129
3091	129
3092	101
3093	129
3094	1501
3095	129
3096	129
3097	3086
3098	441
3099	15
3100	130
3101	130
3102	130
3103	130
3104	130
3105	17
3106	1497
3107	15
3108	4
3109	1407
3110	130
3111	21
3112	982
3113	118
3114	127
3115	114
3116	130
3117	130
3118	14
3119	1751
3120	11
3121	169
3122	130
3123	117
3124	17
3125	1357
3126	4
3127	1369
3128	1500
3129	1369
3130	2046
3131	1751
3132	1389
3133	13
3134	1974
3135	1518
3136	1658
3137	1782
3138	132
3139	1957
3140	132
3141	132
3142	132
3143	132
3144	1859
3145	2488
3146	1459
3147	1655
3148	2010
3149	132
3150	132
3151	132
3152	6
3153	2029
3154	88
3155	114
3156	42
3157	49
3158	1655
3159	2007
3160	117
3161	89
3162	1101
3163	42
3164	29
3165	42
3166	164
3167	3183
3168	437
3169	3183
3170	117
3171	8
3172	42
3173	42
3174	17
3175	114
3176	117
3177	42
3178	16
3179	1778
3180	426
3181	2044
3182	12
3183	97
3184	48
3185	426
3186	1816
3187	42
3188	42
3189	426
3190	1925
3191	84
3192	354
3193	1
3194	133
3195	1888
3196	3183
3197	38
3198	3199
3199	3201
3200	133
3201	17
3202	127
3203	3201
3204	8
3205	17
3206	3186
3207	93
3208	1763
3209	111
3210	17
3211	1655
3212	117
3213	133
3214	426
3215	437
3216	133
3217	1506
3218	41
3219	16
3220	1196
3221	1533
3222	208
3223	117
3224	17
3225	902
3226	75
3227	140
3228	376
3229	62
3230	133
3231	1142
3232	1369
3233	2495
3234	120
3235	68
3236	1353
3237	24
3238	1763
3239	68
3240	44
3241	21
3242	60
3243	17
3244	8
3245	64
3246	47
3247	64
3248	60
3249	133
3250	8
3251	374
3252	346
3253	1801
3254	14
3255	4
3256	73
3257	14
3258	51
3259	117
3260	80
3261	76
3262	48
3263	359
3264	1459
3265	16
3266	29
3267	166
3268	79
3269	3441
3270	133
3271	14
3272	1991
3273	17
3274	133
3275	14
3276	133
3277	64
3278	14
3279	1353
3280	41
3281	17
3282	133
3283	2495
3284	64
3285	89
3286	60
3287	97
3288	9
3289	68
3290	68
3291	15
3292	133
3293	4
3294	17
3295	14
3296	1
3297	11
3298	42
3299	114
3300	8
3301	88
3302	15
3303	9
3304	114
3305	15
3306	114
3307	221
3308	42
3309	3073
3310	62
3311	88
3312	9
3313	91
3314	16
3315	1801
3316	344
3317	727
3318	15
3319	42
3320	24
3321	9
3322	8
3323	76
3324	17
3325	214
3326	60
3327	9
3328	133
3329	79
3330	51
3331	48
3332	34
3333	118
3334	11
3335	1155
3336	42
3337	73
3338	214
3339	40
3340	16
3341	134
3342	68
3343	134
3344	134
3345	162
3346	134
3347	134
3348	14
3349	37
3350	41
3351	134
3352	344
3353	89
3354	109
3355	376
3356	14
3357	89
3358	359
3359	17
3360	109
3361	62
3362	42
3363	82
3364	82
3365	134
3366	134
3367	89
3368	1155
3369	1506
3370	76
3371	14
3372	357
3373	3382
3374	47
3375	14
3376	14
3377	89
3378	134
3379	68
3380	344
3381	359
3382	134
3383	114
3384	37
3385	64
3386	1155
3387	134
3388	134
3389	117
3390	344
3391	8
3392	134
3393	42
3394	1510
3395	60
3396	60
3397	134
3398	388
3399	89
3400	361
3401	47
3402	1144
3403	361
3404	14
3405	357
3406	344
3407	60
3408	98
3409	387
3410	3382
3411	359
3412	89
3413	64
3414	134
3415	37
3416	162
3417	361
3418	88
3419	98
3420	14
3421	134
3422	114
3423	164
3424	344
3425	344
3426	44
3427	361
3428	114
3429	16
3430	4
3431	344
3432	134
3433	350
3434	134
3435	134
3436	134
3437	1369
3438	3440
3439	3440
3440	134
3441	14
3442	9
3443	134
3444	134
3445	134
3446	1801
3447	371
3448	134
3449	60
3450	88
3451	134
3452	134
3453	134
3454	3453
3455	89
3456	134
3457	134
3458	1530
3459	15
3460	134
3461	17
3462	17
3463	120
3464	17
3465	134
3466	82
3467	134
3468	1369
3469	134
3470	134
3471	40
3472	101
3473	441
3474	1369
3475	134
3476	17
3477	3051
3478	441
3479	137
3480	808
3481	76
3482	134
3483	1528
3484	134
3485	17
3486	1381
3487	62
3488	1353
3489	15
3490	1369
1	3440
2	10
3	9
4	62
5	85
6	137
7	93
8	29
9	62
10	3171
11	1
12	93
13	107
14	29
15	62
16	29
17	29
18	98
19	109
20	61
21	114
22	129
23	6
24	14
25	98
26	93
27	114
28	133
29	109
30	1
31	6
32	47
33	26
34	109
35	3440
36	88
37	93
38	3197
39	1985
40	98
41	17
42	29
43	129
44	1
45	447
46	361
47	29
48	62
49	17
50	89
51	93
52	93
53	61
54	110
55	1122
56	11
57	221
58	98
59	111
60	29
61	117
62	29
63	17
64	62
65	88
66	16
67	117
68	14
69	137
70	37
71	1183
72	107
73	17
74	2007
75	62
76	14
77	4
78	58
79	17
80	16
81	1183
82	17
83	93
84	221
85	3201
86	1631
87	8
88	29
89	29
90	138
91	109
92	37
93	109
94	42
95	75
96	110
97	14
98	14
99	88
100	60
101	122
102	99
103	1888
104	1916
105	96
106	42
107	91
108	29
109	29
110	1
111	114
112	1620
113	93
114	29
115	3397
116	2830
117	29
118	62
119	13
120	89
121	426
122	2956
123	3072
124	82
125	3440
126	1975
127	17
128	1
129	88
130	96
131	118
132	1969
133	3313
134	3453
135	221
136	164
137	14
138	1
139	4
140	14
141	1969
142	48
143	8
144	1133
145	8
146	8
147	138
148	1356
149	138
150	359
151	8
152	2550
153	3442
154	1642
155	8
156	8
157	2007
158	89
159	14
160	9
161	114
162	89
163	1816
164	89
165	4
166	75
167	118
168	62
169	17
170	8
171	8
172	8
173	8
174	41
175	117
176	68
177	101
178	89
179	97
180	8
181	8
182	8
183	14
184	8
185	60
186	42
187	11
188	21
189	9
190	4
191	994
192	122
193	164
194	7
195	7
196	117
197	62
198	469
199	7
200	8
201	7
202	42
203	7
204	117
205	7
206	7
207	47
208	14
209	8
210	47
211	8
212	8
213	8
214	114
215	89
216	8
217	8
218	8
219	114
220	8
221	91
222	17
223	2
224	17
225	344
226	1071
227	62
228	89
229	8
230	48
231	6
232	2
233	27
234	14
235	114
236	9
237	4
238	42
239	114
240	117
241	97
242	47
243	80
244	8
245	114
246	114
247	89
248	47
249	89
250	101
251	89
252	114
253	89
254	952
255	8
256	114
257	114
258	89
259	68
260	8
261	114
262	89
263	114
264	89
265	114
266	89
267	325
268	42
269	114
270	325
271	114
272	89
273	8
274	47
275	60
276	114
277	325
278	114
279	89
280	114
281	325
282	114
283	1183
284	1523
285	1183
286	117
287	60
288	14
289	1353
290	41
291	4
292	1522
293	169
294	47
295	1
296	28
297	1506
298	359
299	17
300	114
301	1379
302	114
303	1434
304	1434
305	114
306	89
307	75
308	325
309	114
310	89
311	14
312	325
313	1434
314	114
315	114
316	42
317	114
318	114
319	114
320	114
321	114
322	30
323	89
324	24
325	62
326	37
327	1782
328	14
329	1507
330	1590
331	64
332	64
333	2218
334	16
335	2044
336	374
337	54
338	98
339	1510
340	30
341	727
342	30
343	354
344	62
345	441
346	98
347	114
348	48
349	30
350	98
351	4
352	60
353	47
354	62
355	51
356	1369
357	110
358	68
359	62
360	30
361	29
362	387
363	64
364	9
365	394
366	361
367	30
368	42
369	133
370	3382
371	51
372	48
373	30
374	62
375	4
376	62
377	1496
378	37
379	44
380	138
381	82
382	1
383	1378
384	30
385	357
386	361
387	89
388	98
389	1
390	60
391	16
392	389
393	1183
394	98
395	221
396	30
397	93
398	2061
399	9
400	30
401	9
402	1522
403	30
404	361
405	73
406	9
407	30
408	30
409	41
410	30
411	49
412	30
413	162
414	1507
415	727
416	394
417	1655
418	1523
419	727
420	48
421	1983
422	16
423	31
424	97
425	117
426	89
427	118
428	986
429	31
430	5
431	60
432	49
433	49
434	118
435	2525
436	1991
437	1
438	107
439	15
440	75
441	14
442	76
443	518
444	1497
445	62
446	114
447	221
448	388
449	14
450	31
451	41
452	104
453	3053
454	3053
455	2007
456	44
457	88
458	460
459	88
460	29
461	1379
462	107
463	17
464	1088
465	937
466	14
467	1378
468	17
469	17
470	1
471	1871
472	3021
473	16
474	31
475	1801
476	49
477	31
478	354
479	1145
480	1456
481	1183
482	113
483	426
484	31
485	11
486	31
487	31
488	31
489	344
490	96
491	31
492	1389
493	31
494	31
495	460
496	460
497	31
498	42
499	1801
500	441
501	2495
502	221
503	1416
504	2253
505	1727
506	138
507	14
508	427
509	1364
510	212
511	31
512	460
513	14
514	114
515	488
516	460
517	2007
518	2061
519	469
520	944
521	4
522	460
523	6
524	9
525	70
526	18
527	16
528	8
529	18
530	18
531	18
532	18
533	19
534	1434
535	41
536	89
537	47
538	47
539	1506
540	441
541	16
542	114
543	117
544	109
545	41
546	1801
547	24
548	120
549	89
550	49
551	14
552	19
553	114
554	76
555	114
556	17
557	73
558	89
559	4
560	14
561	114
562	27
563	42
564	1506
565	42
566	42
567	41
568	109
569	89
570	114
571	21
572	41
573	97
574	21
575	48
576	114
577	117
578	14
579	89
580	60
581	68
582	15
583	14
584	89
585	21
586	42
587	41
588	21
589	89
590	73
591	21
592	89
593	89
594	41
595	21
596	41
597	21
598	97
599	97
600	89
601	41
602	97
603	15
604	89
605	60
606	89
607	41
608	1506
609	60
610	29
611	76
612	114
613	89
614	114
615	114
616	114
617	114
618	114
619	389
620	114
621	114
622	114
623	114
624	114
625	114
626	47
627	89
628	114
629	114
630	325
631	114
632	114
633	27
634	114
635	114
636	114
637	114
638	16
639	114
640	1389
641	114
642	114
643	89
644	114
645	47
646	89
647	114
648	114
649	114
650	114
651	114
652	14
653	114
654	354
655	16
656	114
657	114
658	118
659	325
660	114
661	114
662	89
663	114
664	89
665	114
666	114
667	114
668	114
669	114
670	47
671	114
672	114
673	42
674	114
675	14
676	114
677	114
678	89
679	114
680	354
681	9
682	114
683	89
684	114
685	89
686	114
687	114
688	114
689	1357
690	114
691	114
692	89
693	114
694	114
695	114
696	114
697	89
698	114
699	114
700	114
701	114
702	114
703	325
704	114
705	114
706	114
707	17
708	114
709	51
710	89
711	38
712	40
713	60
714	40
715	39
716	40
717	89
718	40
719	39
720	40
721	4
722	1529
723	89
724	40
725	1384
726	110
727	62
728	2532
729	39
730	24
731	14
732	60
733	89
734	164
735	39
736	40
737	39
738	40
739	1801
740	1655
741	85
742	2532
743	912
744	16
745	447
746	62
747	9
748	9
749	990
750	60
751	17
752	68
753	89
754	114
755	9
756	19
757	60
758	76
759	46
760	9
761	89
762	6
763	79
764	46
765	117
766	89
767	27
768	97
769	117
770	8
771	41
772	982
773	14
774	89
775	24
776	89
777	89
778	47
779	1514
780	47
781	46
782	24
783	9
784	976
785	902
786	68
787	89
788	68
789	9
790	26
791	359
792	49
793	47
794	79
795	2841
796	68
797	46
798	8
799	89
800	1781
801	68
802	109
803	806
804	46
805	46
806	902
807	41
808	17
809	14
810	89
811	46
812	111
813	4
814	14
815	817
816	114
817	14
818	114
819	823
820	3471
821	4
822	89
823	97
824	46
825	114
826	1357
827	89
828	735
829	64
830	41
831	87
832	79
833	16
834	16
835	9
836	47
837	41
838	14
839	1801
840	1528
841	1183
842	60
843	4
844	47
845	14
846	14
847	49
848	89
849	49
850	60
851	49
852	117
853	9
854	49
855	49
856	49
857	114
858	49
859	89
860	41
861	1339
862	49
863	49
864	50
865	9
866	114
867	14
868	16
869	89
870	49
871	49
872	50
873	60
874	49
875	42
876	49
877	42
878	89
879	49
880	41
881	117
882	47
883	93
884	41
885	977
886	50
887	4
888	41
889	14
890	1373
891	41
892	42
893	49
894	17
895	49
896	49
897	114
898	49
899	49
900	49
901	17
902	17
903	60
904	42
905	49
906	49
907	49
908	16
909	4
910	16
911	97
912	49
913	17
914	37
915	387
916	60
917	17
918	14
919	49
920	1801
921	117
922	1801
923	49
924	2495
925	14
926	49
927	17
928	49
929	49
930	49
931	37
932	66
933	68
934	24
935	51
936	82
937	49
938	24
939	82
940	107
941	64
942	37
943	66
944	14
945	359
946	49
947	16
948	117
949	49
950	89
951	14
952	122
953	49
954	49
955	49
956	49
957	17
958	16
959	17
960	64
961	79
962	1384
963	49
964	9
965	727
966	17
967	109
968	48
969	49
970	4
971	16
972	51
973	75
974	9
975	17
976	42
977	14
978	49
979	49
980	117
981	49
982	49
983	49
984	49
985	1369
986	49
987	1155
988	118
989	17
990	51
991	61
992	48
993	42
994	49
995	4
996	49
997	727
998	49
999	49
1000	1510
1001	49
1002	37
1003	49
1004	117
1005	42
1006	117
1007	11
1008	4
1009	9
1010	51
1011	58
1012	14
1013	51
1014	48
1015	42
1016	14
1017	49
1018	47
1019	117
1020	16
1021	49
1022	14
1023	49
1024	49
1025	88
